timestamp,datetime,total_power_w,total_gpu_power_w,total_cpu_power_w,cpu_utilization_pct,num_active_gpus,num_processes
1775927383.2539425,2026-04-11T19:09:43.253942,138.99224999999998,102.50999999999999,36.48225,6.778571428571429,0,1
1775927387.6792057,2026-04-11T19:09:47.679206,137.3223125,103.28,34.0423125,3.4589285714285714,1,1
1775927389.1928499,2026-04-11T19:09:49.192850,137.58275,103.19,34.39275,3.935714285714286,1,1
1775927390.7051132,2026-04-11T19:09:50.705113,137.307625,103.39,33.917625,3.289285714285714,1,1
1775927392.217805,2026-04-11T19:09:52.217805,138.4846875,104.55,33.9346875,3.3125,1,1
1775927393.7361772,2026-04-11T19:09:53.736177,136.6625,102.8,33.8625,3.2142857142857144,0,1
1775927395.3417547,2026-04-11T19:09:55.341755,137.2584375,103.56,33.6984375,2.9910714285714284,1,1
1775927396.8611057,2026-04-11T19:09:56.861106,137.1365,101.51,35.6265,5.614285714285714,1,1
1775927398.4276135,2026-04-11T19:09:58.427613,137.0985625,102.61,34.4885625,4.066071428571428,1,1
1775927399.934695,2026-04-11T19:09:59.934695,138.471375,104.37,34.101375,3.539285714285714,1,1
1775927401.4444797,2026-04-11T19:10:01.444480,137.288,103.1,34.188,3.6571428571428575,1,1
1775927402.9739745,2026-04-11T19:10:02.973974,138.4836875,104.36,34.1236875,3.569642857142857,1,1
1775927404.4882622,2026-04-11T19:10:04.488262,149.0035,101.89,47.1135,21.24285714285714,0,1
1775927406.044641,2026-04-11T19:10:06.044641,137.29287499999998,103.58,33.712875,3.0107142857142857,1,1
1775927407.5654678,2026-04-11T19:10:07.565468,138.9625625,102.92,36.0425625,6.180357142857143,1,1
1775927409.4342601,2026-04-11T19:10:09.434260,135.91775,102.47,33.44775,2.65,1,1
1775927410.9217122,2026-04-11T19:10:10.921712,137.0816875,103.0,34.0816875,3.5124999999999997,1,1
1775927412.6377873,2026-04-11T19:10:12.637787,136.7533125,102.9,33.8533125,3.2017857142857147,1,1
1775927414.1851575,2026-04-11T19:10:14.185158,137.7315,103.68,34.0515,3.4714285714285715,1,1
1775927415.679518,2026-04-11T19:10:15.679518,139.494125,105.44,34.054125,3.475,1,1
1775927417.2067385,2026-04-11T19:10:17.206738,139.175125,105.31,33.865125,3.2178571428571425,1,1
1775927418.7322848,2026-04-11T19:10:18.732285,138.312875,102.5,35.812875,5.867857142857143,0,1
1775927423.0956008,2026-04-11T19:10:23.095601,136.887625,103.18,33.707625,3.0035714285714286,1,1
